2010	10/22/2010	1,176,343,397	4,162,396	$33,916,776,998
2010	10/25/2010	1,569,971,960	4,910,560	$42,344,123,241
2010	10/26/2010	1,497,269,922	5,188,108	$42,746,259,401
2010	10/27/2010	1,590,505,409	5,538,655	$45,249,922,787
2010	10/28/2010	1,567,610,184	5,702,607	$45,203,200,901
2010	10/29/2010	1,498,281,664	4,883,255	$43,974,108,852
2010	11/1/2010	1,502,906,922	5,347,670	$42,117,032,422
2010	11/2/2010	1,401,945,850	5,015,764	$40,395,311,443
2010	11/3/2010	1,735,011,928	6,344,435	$48,695,486,939
2010	11/4/2010	2,117,990,937	6,657,658	$61,509,327,703
2010	11/5/2010	1,944,175,172	6,086,362	$52,117,959,811
2010	11/8/2010	1,448,003,559	4,868,196	$41,163,134,365
2010	11/9/2010	1,749,499,147	6,121,641	$51,886,979,124
2010	11/10/2010	1,698,901,219	5,877,263	$48,656,271,752
2010	11/11/2010	1,456,497,032	5,231,762	$42,612,999,539
2010	11/12/2010	1,563,939,512	5,572,208	$45,363,270,321
2010	11/15/2010	1,359,974,665	4,650,806	$40,118,607,968
2010	11/16/2010	2,048,804,261	6,902,155	$57,808,104,380
2010	11/17/2010	1,443,850,030	5,116,669	$39,994,542,904
2010	11/18/2010	1,818,051,083	5,407,015	$53,687,954,396
2010	11/19/2010	1,541,358,527	4,527,160	$46,935,883,820
2010	11/22/2010	1,392,258,750	4,776,579	$40,254,293,933
2010	11/23/2010	1,585,127,150	5,493,088	$45,480,065,035
2010	11/24/2010	1,225,681,830	4,172,788	$35,883,989,168
2010	11/26/2010	605,266,494	2,058,342	$17,674,373,438
2010	11/29/2010	1,399,830,475	4,888,850	$40,698,691,206
2010	11/30/2010	2,204,546,706	5,492,754	$63,484,825,064
2010	12/1/2010	1,688,074,855	5,643,558	$48,914,188,719
2010	12/2/2010	1,702,103,368	5,495,116	$48,583,112,165
2010	12/3/2010	1,366,294,803	4,820,136	$40,282,694,414
2010	12/6/2010	1,264,947,393	4,376,086	$35,107,985,071
2010	12/7/2010	2,760,784,015	5,989,611	$57,356,689,164
2010	12/8/2010	1,723,317,705	5,151,600	$43,850,169,368
2010	12/9/2010	1,585,951,458	5,081,735	$42,726,876,438
2010	12/10/2010	1,542,241,544	4,750,520	$40,397,522,902
2010	12/13/2010	1,486,082,515	4,872,315	$42,804,532,070
2010	12/14/2010	1,478,572,922	4,980,501	$42,463,321,252
2010	12/15/2010	1,673,231,284	5,181,940	$48,269,879,609
2010	12/16/2010	1,568,006,286	5,127,770	$46,331,403,520
2010	12/17/2010	2,911,411,466	5,090,522	$84,795,572,285
2010	12/20/2010	1,270,169,600	4,345,496	$37,394,616,556
2010	12/21/2010	1,220,319,459	4,137,783	$36,052,867,005
2010	12/22/2010	1,233,338,021	3,856,035	$33,837,747,367
2010	12/23/2010	931,474,934	3,141,500	$26,033,783,408
2010	12/27/2010	716,032,866	2,563,210	$20,745,336,993
2010	12/28/2010	804,849,656	2,700,560	$24,071,887,955
